Equipo,Escenario,Uso_CPU,Uso_Memoria
Ryzen 7,Navegación web,27.431456625562625,43.8305678842095
Ryzen 7,Navegación web,27.292992405321776,43.61833972219913
Ryzen 7,Navegación web,28.520537828247498,41.28013300155672
Ryzen 7,Navegación web,24.091816633820503,42.388759744165924
Ryzen 7,Navegación web,27.970514203631573,39.632202401347776
Ryzen 7,Navegación web,26.32965633798915,34.26551954822496
Ryzen 7,Navegación web,27.015744730695783,41.241966986086524
Ryzen 7,Navegación web,22.69969459620809,43.69147059413825
Ryzen 7,Navegación web,27.121578807816686,40.0709993703089
Ryzen 7,Navegación web,25.323080302632324,38.95062826145257
Ryzen 7,Navegación web,25.711817909152153,46.59803749950383
Ryzen 7,Navegación web,20.62717874929602,34.063591561199765
Ryzen 7,Navegación web,26.963084796114064,37.45492296876929
Ryzen 7,Navegación web,26.987149161075532,43.23319686714838
Ryzen 7,Navegación web,23.417478949614733,32.74330999127763
Ryzen 7,Navegación web,22.579911832330332,38.96785019940484
Ryzen 7,Navegación web,26.60277442536394,43.512503207234474
Ryzen 7,Navegación web,22.344657917220562,40.05279812287285
Ryzen 7,Navegación web,24.802371410738946,40.385143380759054
Ryzen 7,Navegación web,25.396877531674715,43.02205246978057
Ryzen 7,Navegación web,23.673387766821783,41.01634421262056
Ryzen 7,Navegación web,25.859020965619038,42.14365394754191
Ryzen 7,Navegación web,19.479776058711884,43.074850428099914
Ryzen 7,Navegación web,19.944477218423216,36.05815272194841
Ryzen 7,Navegación web,24.39532305982194,37.95457614421722
Ryzen 7,Navegación web,25.887972303816763,37.874692373770834
Ryzen 7,Navegación web,22.984025742326782,41.58293869010174
Ryzen 7,Navegación web,22.297146476702732,42.76814691105221
Ryzen 7,Navegación web,22.22596264779076,40.622538184572996
Ryzen 7,Navegación web,17.60442726571154,41.291863496322115
Ryzen 7,Navegación web,27.29695627932533,36.30318260355061
Ryzen 7,Navegación web,28.92889444077526,45.17471747124121
Ryzen 7,Navegación web,23.506947659672296,38.0061803462295
Ryzen 7,Navegación web,25.20922264985968,40.61359172892756
Ryzen 7,Navegación web,22.87180435039044,31.34072112894609
Ryzen 7,Navegación web,25.59584924670379,43.9232136018146
Ryzen 7,Navegación web,20.366174500597573,35.05152391742541
Ryzen 7,Navegación web,20.735042678063312,37.852032571834535
Ryzen 7,Navegación web,29.920454818277385,43.64401167274592
Ryzen 7,Navegación web,27.79037832103037,40.716052378101494
Ryzen 7,Navegación web,27.179823429696157,39.08066817316058
Ryzen 7,Navegación web,29.075277419384857,38.72424441409869
Ryzen 7,Navegación web,20.47828145991201,31.970452644631102
Ryzen 7,Navegación web,23.890572383366056,43.728827445874145
Ryzen 7,Navegación web,23.94994847640858,36.07044958937846
Ryzen 7,Navegación web,24.096870431980975,34.566991811406965
Ryzen 7,Navegación web,21.826427711356278,41.877903748154516
Ryzen 7,Navegación web,28.744550428207987,40.5427892615946
Ryzen 7,Navegación web,24.80027985114484,40.11199222211949
Ryzen 7,Navegación web,25.301814056340056,38.7310521581415
Ryzen 7,Navegación web,24.53187236216835,42.0926967647025
Ryzen 7,Navegación web,24.461187448874668,37.9537458832373
Ryzen 7,Navegación web,24.811573709254827,36.19122973378518
Ryzen 7,Navegación web,22.692623341619807,41.1111667988201
Ryzen 7,Navegación web,27.440494049227595,38.947020741659536
Ryzen 7,Navegación web,26.387313166802485,38.909021542608926
Ryzen 7,Navegación web,24.442484194476116,39.878745269509864
Ryzen 7,Navegación web,29.415278420397357,35.10845543426481
Ryzen 7,Navegación web,24.968293742872643,37.60449273212728
Ryzen 7,Navegación web,24.069146107589532,43.73839347323105
Ryzen 7,Navegación web,22.966375556886334,37.15415671756176
Ryzen 7,Navegación web,32.398430589073094,43.24144295166734
Ryzen 7,Navegación web,22.541648447849973,36.0831402374614
Ryzen 7,Navegación web,24.471512282237327,39.56171514420234
Ryzen 7,Navegación web,24.755611494039325,45.1875637183673
Ryzen 7,Navegación web,26.6271515039778,40.88049009467041
Ryzen 7,Navegación web,26.718517196318725,36.154988726566515
Ryzen 7,Navegación web,30.67878318014134,40.92424162751429
Ryzen 7,Navegación web,21.842438786573233,42.423950309133666
Ryzen 7,Navegación web,25.282502114423284,38.5698787783931
Ryzen 7,Navegación web,24.507266214688162,37.13114764026458
Ryzen 7,Navegación web,22.308411824916792,38.023295297266934
Ryzen 7,Navegación web,23.006001560103762,37.65078585895728
Ryzen 7,Navegación web,23.272623095340673,36.40576097891592
Ryzen 7,Navegación web,23.501951304320915,35.45635527575759
Ryzen 7,Navegación web,20.160395415637623,41.323220665737686
Ryzen 7,Navegación web,27.290897338640153,35.53279963456495
Ryzen 7,Navegación web,21.011164910266384,42.76921503617575
Ryzen 7,Navegación web,27.598677325452893,38.557515128514765
Ryzen 7,Navegación web,26.452260628054827,42.18145944011791
Ryzen 7,Navegación web,29.693835006682836,41.962451926522455
Ryzen 7,Navegación web,25.181725300000352,40.031144384544795
Ryzen 7,Navegación web,22.69850278763047,41.633478225788046
Ryzen 7,Navegación web,22.4170863698483,38.051384840923355
Ryzen 7,Navegación web,26.6290313045153,33.516223024556545
Ryzen 7,Navegación web,25.194658761933688,42.70470819305872
Ryzen 7,Navegación web,27.353783129687613,43.42464788913662
Ryzen 7,Navegación web,24.020622807418953,36.007810200516474
Ryzen 7,Navegación web,26.456433793626132,40.23976499946721
Ryzen 7,Navegación web,23.763637738770445,38.68721228079811
Ryzen 7,Navegación web,33.04587705574726,40.569384835322765
Ryzen 7,Navegación web,26.714865000617,46.47930225048154
Ryzen 7,Navegación web,24.7678692669009,45.50782672109174
Ryzen 7,Navegación web,24.141249898032584,38.523541640026565
Ryzen 7,Navegación web,24.75619856911141,37.85093617222853
Ryzen 7,Navegación web,26.34993674014006,32.3747085683021
Ryzen 7,Navegación web,22.194350726496182,42.47405187756176
Ryzen 7,Navegación web,27.587251783682966,41.00863038489304
Ryzen 7,Navegación web,27.86719018114172,40.025168926689375
Ryzen 7,Navegación web,24.41247309855096,41.40609934687897
Ryzen 7,Navegación web,25.22268497313339,35.52923499234595
Ryzen 7,Navegación web,25.395406301084556,42.43609836906779
Ryzen 7,Navegación web,22.075111100726613,42.739470230726184
Ryzen 7,Navegación web,23.390178806055246,36.2255951672634
Ryzen 7,Navegación web,29.07844746948616,45.93775238828773
Ryzen 7,Navegación web,25.206802536671468,37.053953022899655
Ryzen 7,Navegación web,22.496120402274094,40.11845633986039
Ryzen 7,Navegación web,28.41411545439094,40.94763426486336
Ryzen 7,Navegación web,27.53924772314049,38.578079561091805
Ryzen 7,Navegación web,25.161592897556247,34.846999666566916
Ryzen 7,Navegación web,19.717367251211293,41.20250976898075
Ryzen 7,Navegación web,27.431256924776427,39.987341359959046
Ryzen 7,Navegación web,21.776081733027844,43.269794212522385
Ryzen 7,Navegación web,24.75507368204155,40.381090500086984
Ryzen 7,Navegación web,27.156015294288416,40.99199341027008
Ryzen 7,Navegación web,24.73859633296786,37.689448123372465
Ryzen 7,Navegación web,24.219471118875166,38.25364020273018
Ryzen 7,Navegación web,24.542752559768594,36.58055882152805
Ryzen 7,Navegación web,21.17598435149167,43.08905299638632
Ryzen 7,Navegación web,27.074250289471863,35.921173079186175
Ryzen 7,Navegación web,26.6224591534053,30.553193203264954
Ryzen 7,Navegación web,25.88026960323518,39.1175701330914
Ryzen 7,Navegación web,23.9781268504526,43.95965756562439
Ryzen 7,Navegación web,25.989120066815147,41.011025977853606
Ryzen 7,Navegación web,23.02677239222733,41.00876544341395
Ryzen 7,Navegación web,25.31172423130069,37.796560465801086
Ryzen 7,Navegación web,24.251748617748305,38.973773403228755
Ryzen 7,Navegación web,18.92020715426632,42.871567686451485
Ryzen 7,Navegación web,32.22086996089108,42.3020011524204
Ryzen 7,Navegación web,27.640289293155366,41.3847523826869
Ryzen 7,Navegación web,24.031572009601373,39.21709092171016
Ryzen 7,Navegación web,26.975729487439693,39.90036731425098
Ryzen 7,Navegación web,24.38961132276789,42.21452265569533
Ryzen 7,Navegación web,27.865700447560766,42.47543893032213
Ryzen 7,Navegación web,26.54290067556461,41.27143832090472
Ryzen 7,Navegación web,21.0234710157956,34.244390457253296
Ryzen 7,Navegación web,23.50306958260373,38.807227622216125
Ryzen 7,Navegación web,22.858468474319597,40.742464392578206
Ryzen 7,Navegación web,22.52212603326771,42.373794141082115
Ryzen 7,Navegación web,27.187015005013283,37.49625368185116
Ryzen 7,Navegación web,26.856464571018307,40.50780029383018
Ryzen 7,Navegación web,27.133058387814806,38.28000254961263
Ryzen 7,Navegación web,27.10870649709271,40.94284950551086
Ryzen 7,Navegación web,27.508374732754895,45.229574203610795
Ryzen 7,Navegación web,22.035237656786478,42.259965141793074
Ryzen 7,Navegación web,30.63487418989121,46.95068644317999
Ryzen 7,Navegación web,28.52106174630122,45.87187239399309
Ryzen 7,Navegación web,27.576054553918762,40.601769235786406
Ryzen 7,Navegación web,24.68123130785646,36.981514871166105
Ryzen 7,Navegación web,22.798302617879077,40.29597142394825
Ryzen 7,Navegación web,19.61601206693942,41.44396788263087
Ryzen 7,Navegación web,27.91146266108186,39.9204698618188
Ryzen 7,Navegación web,21.849244778997797,44.43291166782424
Ryzen 7,Navegación web,24.44843385635087,44.91117724798945
Ryzen 7,Navegación web,26.402741847360574,37.88128232005029
Ryzen 7,Navegación web,22.805041411604186,42.908349113098744
Ryzen 7,Navegación web,24.368932478052912,38.55162771497973
Ryzen 7,Navegación web,23.81609207609501,39.481292552507384
Ryzen 7,Navegación web,26.527373520408272,37.74036867656224
Ryzen 7,Navegación web,26.139814010087633,40.08174489926762
Ryzen 7,Navegación web,24.7777698445611,44.788520909904996
Ryzen 7,Navegación web,19.61432344389781,38.111525751424296
Ryzen 7,Navegación web,25.210686010815756,38.860441255971516
Ryzen 7,Navegación web,23.858798200122685,42.41359526270581
Ryzen 7,Navegación web,29.979487963827037,42.75748532003661
Ryzen 7,Navegación web,28.22408848662464,43.80013999293046
Ryzen 7,Navegación web,20.73316626353065,43.39992264904879
Ryzen 7,Navegación web,26.352937421925766,42.17735879454621
Ryzen 7,Navegación web,18.787119955036633,39.712384559745296
Ryzen 7,Navegación web,28.480695557741907,42.04239391657325
Ryzen 7,Navegación web,27.018856942708858,38.145392538964266
Ryzen 7,Navegación web,24.57176480782197,38.20552381008935
Ryzen 7,Navegación web,22.875197470543263,35.85044038594969
Ryzen 7,Navegación web,24.723057439036833,46.644401954502314
Ryzen 7,Navegación web,22.650537542409637,35.03915036274508
Ryzen 7,Navegación web,26.259169023269955,40.27138437296154
Ryzen 7,Navegación web,30.318904696674664,43.40017765434141
Ryzen 7,Navegación web,21.930674495659986,41.11652482006783
Ryzen 7,Navegación web,25.260046467704683,46.02571612954035
Ryzen 7,Navegación web,25.908651831402434,41.15456627080799
Ryzen 7,Navegación web,22.731585516185167,38.299117331838126
Ryzen 7,Navegación web,26.952428156955467,40.202497415306404
Ryzen 7,Navegación web,27.193662088446516,40.06304679704884
Ryzen 7,Navegación web,21.741618817148105,42.4926498515851
Ryzen 7,Navegación web,25.68792113538158,36.32917938625648
Ryzen 7,Navegación web,30.044703113386813,43.14861464228494
Ryzen 7,Navegación web,18.74063903525793,32.49484913672566
Ryzen 7,Navegación web,29.439889660877206,41.048021062970506
Ryzen 7,Navegación web,23.09273737462221,41.30269136194995
Ryzen 7,Navegación web,24.20515314057039,35.2993709247176
Ryzen 7,Navegación web,29.043764794664636,45.464004801746064
Ryzen 7,Navegación web,19.92927824715823,41.417349942685306
Ryzen 7,Navegación web,23.732742004922333,32.377335483844135
Ryzen 7,Navegación web,27.997434682102043,39.15316189256573
Ryzen 7,Navegación web,22.09685022298381,39.656248727393624
Ryzen 7,Navegación web,26.55271963344319,42.128799556794554
Ryzen 7,Navegación web,27.264490393897333,44.74614065288386
Ryzen 7,Navegación web,25.900080653025043,40.409117144792
Ryzen 7,Navegación web,24.552968483575977,40.2970267855921
Ryzen 7,Navegación web,21.53980357370472,33.701066040507044
Ryzen 7,Navegación web,26.228834981452298,40.28105389066255
Ryzen 7,Navegación web,26.77123609780403,35.834295878177116
Ryzen 7,Navegación web,25.658985638928506,40.06573550922097
Ryzen 7,Navegación web,31.888227374294452,37.59849776535283
Ryzen 7,Navegación web,28.542379207144997,34.07137465215923
Ryzen 7,Navegación web,25.278920312568097,38.263812220169534
Ryzen 7,Navegación web,22.97221816729538,44.47011133632711
Ryzen 7,Navegación web,28.78025583846908,45.726399219614834
Ryzen 7,Navegación web,21.597202502003135,43.27223980485152
Ryzen 7,Navegación web,21.65949147471365,37.49733149175811
Ryzen 7,Navegación web,26.51020613695258,37.423803951235854
Ryzen 7,Navegación web,30.184331424145967,35.04882406047402
Ryzen 7,Navegación web,26.43953683659244,38.75745003370498
Ryzen 7,Navegación web,24.887224103042893,39.749673103212196
Ryzen 7,Navegación web,19.399923534447232,41.13538830887442
Ryzen 7,Navegación web,27.35904382160719,36.976928548061196
Ryzen 7,Navegación web,28.989894515608075,42.09915687705398
Ryzen 7,Navegación web,29.019581492965038,42.49727757442041
Ryzen 7,Navegación web,25.105114884194855,35.7296149856173
Ryzen 7,Navegación web,27.04165022796293,34.47743754822879
Ryzen 7,Navegación web,22.03678190366107,35.76984415233047
Ryzen 7,Navegación web,26.28745740929367,40.76017952312971
Ryzen 7,Navegación web,25.12764826961754,37.014941411074794
Ryzen 7,Navegación web,18.7637396873402,34.164575492819445
Ryzen 7,Navegación web,20.858060546450247,38.649976921003855
Ryzen 7,Navegación web,18.70551128627539,39.287090400889156
Ryzen 7,Navegación web,21.71267698184987,36.8544360244243
Ryzen 7,Navegación web,21.221091651904995,37.35656268449167
Ryzen 7,Navegación web,27.18231046187791,39.86238628138428
Ryzen 7,Navegación web,20.751589010569344,39.78619970440433
Ryzen 7,Navegación web,24.72956817048142,39.99898119042162
Ryzen 7,Navegación web,22.376544665069115,39.55518909073887
Ryzen 7,Navegación web,23.528559462636586,38.59349246111678
Ryzen 7,Navegación web,22.163653870849743,39.168865189007455
Ryzen 7,Navegación web,26.196360395294846,40.98365207511332
Ryzen 7,Navegación web,28.494088710427572,42.04767535441878
Ryzen 7,Navegación web,24.740385068983116,40.314341654826805
Ryzen 7,Navegación web,24.538089147862703,39.39710858572638
Ryzen 7,Navegación web,21.12777223350471,40.40734352042175
Ryzen 7,Navegación web,25.993968011269825,34.84165410401786
Ryzen 7,Navegación web,26.088790179554685,41.36805557890896
Ryzen 7,Navegación web,23.329563368398798,39.11354969941964
Ryzen 7,Navegación web,22.068520902203947,38.059829600300034
Ryzen 7,Navegación web,24.556395343258618,37.77137868405234
Ryzen 7,Navegación web,28.367943555193662,40.95577743518173
Ryzen 7,Navegación web,25.998807802346526,42.37133928961474
Ryzen 7,Navegación web,30.48171007337084,37.18771467235846
Ryzen 7,Navegación web,28.45386512387533,40.18086302160242
Ryzen 7,Navegación web,31.26749443556257,44.659521592467016
Ryzen 7,Navegación web,32.80495954659189,41.037667126865216
Ryzen 7,Navegación web,26.733209230939753,35.31932315770589
Ryzen 7,Navegación web,25.31493198900133,40.53305922453441
Ryzen 7,Navegación web,25.00982399398232,38.47487659355084
Ryzen 7,Navegación web,22.272174141594792,39.24362312539717
Ryzen 7,Navegación web,23.21358220206674,39.338564499289916
Ryzen 7,Navegación web,19.77423041316956,37.4420776964274
Ryzen 7,Navegación web,22.957669413641696,43.35530775659891
Ryzen 7,Navegación web,27.680741016598056,39.221772672671904
Ryzen 7,Navegación web,23.17139614762772,38.53802225678003
Ryzen 7,Navegación web,23.12969243835315,42.560065664943004
Ryzen 7,Navegación web,30.248505469748785,38.673697841746694
Ryzen 7,Navegación web,27.05713635468402,34.545821420737816
Ryzen 7,Navegación web,20.22431399526986,32.70603145716762
Ryzen 7,Navegación web,19.148158675940962,41.7354992528375
Ryzen 7,Navegación web,28.877053270146263,39.486963083270496
Ryzen 7,Navegación web,24.897945355013963,34.24007043320273
Ryzen 7,Navegación web,23.46084240127411,38.62404277319067
Ryzen 7,Navegación web,26.921940989229157,46.3756731051626
Ryzen 7,Navegación web,25.034210820568727,37.94547143390568
Ryzen 7,Navegación web,21.69496745960372,44.97207158598538
Ryzen 7,Navegación web,19.6556563827784,44.469598178242336
Ryzen 7,Navegación web,26.58785249278816,33.6367310532749
Ryzen 7,Navegación web,23.681146570640685,42.180883266165445
Ryzen 7,Navegación web,27.36614504008408,35.44458122438529
Ryzen 7,Navegación web,22.58660269628468,41.51306979886607
Ryzen 7,Navegación web,23.81434033369177,39.46376099975382
Ryzen 7,Navegación web,21.738104154257012,37.300481528043235
Ryzen 7,Navegación web,24.116448461111343,45.22357824961442
Ryzen 7,Navegación web,23.896538066805476,32.552672126189805
Ryzen 7,Navegación web,23.824147319877273,38.28416584752705
Ryzen 7,Navegación web,25.971800620317705,38.637192569669445
Ryzen 7,Navegación web,24.681388462166346,39.94441640799343
Ryzen 7,Navegación web,27.215775419678266,40.099442057272654
Ryzen 7,Navegación web,24.630435765330198,42.14022513861736
Ryzen 7,Navegación web,26.646439917570127,44.338656143175704
Ryzen 7,Navegación web,32.15313264445034,37.51559771354263
Ryzen 7,Navegación web,24.908374653682465,42.87102866352627
Ryzen 7,Navegación web,25.176489561237613,38.206196984266654
Ryzen 7,Navegación web,25.37904599739958,35.64239844098676
Ryzen 7,Navegación web,22.688862439720896,41.38449733918568
Ryzen 7,Navegación web,24.03856326848801,40.569998395835135
Ryzen 7,Navegación web,20.2120840931663,34.22729656119746
Ryzen 7,Navegación web,22.673342522684734,41.81703545391131
Ryzen 7,Navegación web,22.328590242034267,35.75475662280551
Ryzen 7,Navegación web,28.811423921605467,37.02708247735178
Ryzen 7,Navegación web,22.328276967620646,44.54463016349918
Ryzen 7,Navegación web,19.116041835602672,41.182182811820795
